algorithm,volume,density,radius,points,consctruction_time,data_size,query_pairs_time,filtering_time,total_time,min_memory,max_memory,type,seed
find_neighbors_all_balls,1,100,1.5,383316,3.246320486,3215432,0.6514341831,0.6260068417,4.69990015,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,1.5,383316,3.255673409,3215432,1.463028431,0.6165373325,5.490936041,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,1.5,383316,3.251589537,3215432,0.6503531933,0.6252849102,4.693746805,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,1.5,383316,3.271515369,3215432,0.654260397,0.6275441647,4.710675716,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,1.5,383316,3.247171164,3215432,1.455682516,0.6168985367,5.479305029,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,1.5,383316,3.264038563,3215432,0.6529643536,0.6296386719,4.719723463,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,1.5,383316,3.251256227,3215432,0.650595665,0.6224775314,4.685727596,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,1.5,383316,3.267861605,3215432,1.461605549,0.6135344505,5.501666546,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,1.5,383316,3.253901958,3215432,0.6507663727,0.6279344559,4.698386192,1339.578125,1339.578125,radius,3
find_neighbors_all_balls,1,100,2,402781,3.349713326,3617384,1.609100819,0.7887296677,5.912907362,1339.578125,1345.640625,radius,3
find_neighbors_all_balls,1,100,2,402781,3.325243473,3617384,0.7796349525,0.8227157593,5.100544691,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2,402781,3.325212955,3617384,0.7807617188,0.8025414944,5.070179462,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2,402781,3.326907873,3617384,1.581797123,0.7939639091,5.873118162,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2,402781,3.334224463,3617384,0.7796440125,0.8121070862,5.096602917,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2,402781,3.34555006,3617384,1.595220566,0.7925159931,5.898467302,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2,402781,3.333160877,3617384,0.7777841091,0.806251049,5.089757442,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2,402781,3.334344387,3617384,0.7871887684,0.8054146767,5.089851618,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2,402781,3.333743811,3617384,1.606338263,0.7950034142,5.901128769,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2,402781,3.333326101,3617384,0.7805886269,0.7993338108,5.083041668,1276.65625,1341.144531,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.463160753,3617384,1.684397459,0.87646842,6.182388783,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.447188854,3617384,0.8185448647,0.8750171661,5.314223051,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.463087082,3617384,0.8144261837,0.8898067474,5.330867529,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.497339725,3617384,1.624248028,0.8760387897,6.162363291,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.493292332,3617384,0.814656496,0.8938765526,5.385055542,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.461623669,3617384,0.8098466396,0.9034044743,5.343305826,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.458324909,3617384,1.611068726,0.876478672,6.109537125,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.446424484,3617384,0.8138775826,0.8881540298,5.333296776,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.460310459,3617384,1.623990297,0.8606472015,6.114741564,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,2.5,414030,3.447430611,3617384,0.8139886856,0.8927402496,5.332103252,1276.65625,1341.597656,radius,3
find_neighbors_all_balls,1,100,3,409957,3.355075121,3617384,1.678155422,0.9079749584,6.099128962,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.357867718,3617384,0.809566021,0.9209554195,5.263076067,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.353012323,3617384,0.8075008392,0.9261159897,5.252510071,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.359087944,3617384,1.605103016,0.9085202217,6.034953833,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.39099741,3617384,0.8077847958,0.9316198826,5.300897121,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.344551086,3617384,1.622328997,0.905960083,6.039284706,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.363135338,3617384,0.8109762669,0.9254801273,5.275593042,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.353858709,3617384,0.8086407185,0.9222841263,5.249912977,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.359963655,3617384,1.622262478,0.9094400406,6.057976007,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3,409957,3.361336708,3617384,0.8065533638,0.9203071594,5.261144161,1276.65625,1340.523438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.395548582,3617384,1.756667376,1.302415848,6.619027376,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.408227682,3617384,0.8874766827,1.289457321,5.768993616,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.402697325,3617384,0.8868563175,1.324794054,5.791984797,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.42805481,3617384,1.692673683,1.283692598,6.577728033,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.397277117,3617384,0.885601759,1.289480925,5.752133131,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.396613836,3617384,1.697666407,1.305901527,6.572415352,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.395811081,3617384,0.8842175007,1.327539206,5.788837671,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.391875982,3617384,0.8876690865,1.330144882,5.788809776,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.398669481,3617384,1.693040609,1.312092066,6.576383114,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,3.5,414278,3.396194935,3617384,0.888405323,1.317465067,5.78272295,1276.65625,1345.898438,radius,3
find_neighbors_all_balls,1,100,4,398217,3.264939785,3215432,1.705759048,1.339764357,6.476327181,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.308446407,3215432,0.8531017303,1.355299711,5.698754311,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.275208473,3215432,1.671071291,1.335661173,6.449607849,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.264059782,3215432,0.8567605019,1.371496201,5.675380945,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.270991087,3215432,0.8568892479,1.360106945,5.661889553,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.266035318,3215432,1.66464138,1.376819611,6.480434895,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.267502546,3215432,0.8523573875,1.401545763,5.701049566,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.262230396,3215432,0.854981184,1.409624338,5.695570946,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.280344248,3215432,1.653595209,1.359835386,6.465419769,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4,398217,3.271506786,3215432,0.8546762466,1.404039621,5.716948986,1276.65625,1342.894531,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.18868804,3215432,1.683589935,1.375270605,6.413392305,1276.65625,1342.152344,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.195076466,3215432,0.8289864063,1.387411594,5.597950935,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.20126009,3215432,1.640873671,1.369399548,6.390789509,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.185342312,3215432,0.8233623505,1.389168739,5.578648806,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.193680763,3215432,0.8302681446,1.385307074,5.581295967,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.201247454,3215432,1.648771048,1.37992239,6.400814056,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.208115101,3215432,0.8293066025,1.434060574,5.643941879,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.210106611,3215432,0.8330075741,1.441108942,5.651402712,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.195593357,3215432,1.63988471,1.4214077,6.418879986,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,4.5,387598,3.196087599,3215432,0.8308603764,1.44275856,5.651313543,1276.65625,1342.15625,radius,3
find_neighbors_all_balls,1,100,5,411149,3.468446016,3617384,1.978078842,3.59330368,9.22785759,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.418955088,3617384,1.11075902,3.650458574,8.389229059,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.440828323,3617384,1.95284009,3.612392902,9.204941273,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.417582512,3617384,1.109215975,3.605421066,8.347495556,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.437839031,3617384,1.109152317,3.619518757,8.36505127,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.433538198,3617384,1.930840969,3.569515228,9.132092714,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.426087856,3617384,1.108608007,3.76633358,8.50903511,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.422960281,3617384,1.112638712,3.771428823,8.499511003,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.41598773,3617384,1.915316343,3.731643915,9.270403385,1301.984375,1369.949219,radius,3
find_neighbors_all_balls,1,100,5,411149,3.417183399,3617384,1.108877659,3.754358053,8.492170095,1276.65625,1369.949219,radius,3
find_neighbors_all_balls,1,100,1,383596,3.14588213,3215432,1.544909954,0.5804233551,5.417062521,1276.40625,1333.554688,density,3
find_neighbors_all_balls,1,100,1,383596,3.157783985,3215432,0.6378774643,0.5932505131,4.556471586,1333.554688,1333.574219,density,3
find_neighbors_all_balls,1,100,1,383596,3.163900614,3215432,1.452738523,0.5825946331,5.3558321,1333.574219,1333.574219,density,3
find_neighbors_all_balls,1,100,1,383596,3.160247564,3215432,0.6368539333,0.5872631073,4.550949097,1333.574219,1333.574219,density,3
find_neighbors_all_balls,1,100,1,383596,3.16569376,3215432,0.637720108,0.5909667015,4.552571297,1333.574219,1333.574219,density,3
find_neighbors_all_balls,1,100,1,383596,3.160571337,3215432,1.448834896,0.5769410133,5.344471693,1333.574219,1333.574219,density,3
find_neighbors_all_balls,1,100,1,383596,3.213009119,3215432,0.6346728802,0.6357319355,4.650581837,1333.574219,1333.574219,density,3
find_neighbors_all_balls,1,100,1,383596,3.170327663,3215432,0.6390521526,0.5950155258,4.562137604,1333.574219,1333.574219,density,3
find_neighbors_all_balls,1,100,1,383596,3.169515371,3215432,1.444054127,0.5811886787,5.350431204,1333.574219,1333.574219,density,3
find_neighbors_all_balls,1,100,1,383596,3.161570072,3215432,0.6368587017,0.5942938328,4.558051825,1333.574219,1333.574219,density,3
find_neighbors_all_balls,1,200,1,863370,7.084609747,7333640,2.596288443,1.44249177,11.33651948,1333.574219,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.117246151,7333640,2.533242226,1.44739604,11.31951904,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.107885599,7333640,2.535393715,1.448703527,11.30758476,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.092231274,7333640,2.553525448,1.441388369,11.3057847,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.094630241,7333640,1.713434458,1.464395761,10.4949584,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.095279455,7333640,2.520355225,1.425137281,11.2488811,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.092703104,7333640,2.53375864,1.452103138,11.29810524,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.119033813,7333640,2.55413866,1.430191755,11.32091308,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.1083498,7333640,1.71820116,1.452379942,10.50821853,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,200,1,863370,7.106690407,7333640,2.517612219,1.460666418,11.29721069,1276.40625,1426.09375,density,3
find_neighbors_all_balls,1,300,1,1238116,10.1551497,10441920,4.014040709,2.517290354,16.94838858,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.18892431,10441920,3.230261564,2.542545795,16.237818,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.1949842,10441920,3.226970673,2.522884607,16.22229195,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.16931963,10441920,2.346874237,2.574146986,15.34992695,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.16278911,10441920,3.902155161,2.504374743,16.83850622,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.17470121,10441920,3.238250971,2.5351367,16.22050381,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.17612696,10441920,2.350563526,2.516162634,15.31028962,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.16537547,10441920,3.845031261,2.530997276,16.80292821,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.24438477,10441920,3.211462498,2.517540216,16.23919845,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,300,1,1238116,10.16271901,10441920,3.244000673,2.533112049,16.20178246,1276.40625,1513.785156,density,3
find_neighbors_all_balls,1,400,1,1680460,13.85076737,14867568,4.738729239,3.962614536,22.86866426,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.85556531,14867568,5.327485323,3.957100153,23.48540926,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.84507442,14867568,4.626258135,3.974863768,22.77973533,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.82127571,14867568,5.39565134,3.919766426,23.47403049,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.86560011,14867568,4.648961306,3.906732321,22.75816345,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.83744574,14867568,4.638369083,3.98051405,22.78634238,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.86468172,14867568,5.376508236,3.985842705,23.56688094,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.86644125,14867568,4.678688526,3.986194134,22.87591028,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.8551724,14867568,4.652214527,3.963804722,22.80892682,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,400,1,1680460,13.8430028,14867568,4.630600929,3.977920532,22.78717661,1276.40625,1617.738281,density,3
find_neighbors_all_balls,1,500,1,2090003,17.12944722,16726032,6.808208227,5.69195199,30.02055311,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,500,1,2090003,17.1923635,16726032,6.69453907,5.713017941,29.99854183,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,500,1,2090003,17.20781946,16726032,6.772535801,5.699233055,30.08630919,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,500,1,2090003,17.15600085,16726032,5.975289345,5.677788973,29.21487284,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,500,1,2090003,17.13762331,16726032,6.745262623,5.58853054,29.87892818,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,500,1,2090003,17.16064453,16726032,5.961733818,5.690979004,29.21926665,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,500,1,2090003,17.18279672,16726032,6.688537836,5.731546164,29.97788119,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,500,1,2090003,17.24123406,16726032,6.859280348,5.618034363,30.13763595,1495.808594,1744.554688,density,3
find_neighbors_all_balls,1,500,1,2090003,17.20430636,16726032,5.964633465,5.677019119,29.26715469,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,500,1,2090003,17.15339136,16726032,6.742410421,5.680305004,29.99859691,1276.40625,1729.710938,density,3
find_neighbors_all_balls,1,600,1,2461775,20.55117941,21168928,7.524804831,7.323059082,35.86270475,1276.40625,1914.492188,density,3
find_neighbors_all_balls,1,600,1,2461775,20.43640208,21168928,7.394778728,7.341039181,35.62025976,1276.449219,1914.496094,density,3
find_neighbors_all_balls,1,600,1,2461775,20.59412313,21168928,7.477551699,7.329823256,35.92642903,1562.199219,1916.816406,density,3
find_neighbors_all_balls,1,600,1,2461775,20.50416946,21168928,8.381734371,7.276270866,36.60684109,1276.949219,1914.496094,density,3
find_neighbors_all_balls,1,600,1,2461775,20.51281667,21168928,6.730810404,7.319411278,35.09168863,1562.699219,1916.816406,density,3
find_neighbors_all_balls,1,600,1,2461775,20.49808836,21168928,7.438530922,7.390613794,35.81223202,1277.199219,1914.496094,density,3
find_neighbors_all_balls,1,600,1,2461775,20.44435549,21168928,7.52215004,7.289107561,35.69781733,1277.199219,1914.496094,density,3
find_neighbors_all_balls,1,600,1,2461775,20.45592713,21168928,7.624788046,7.272031069,35.79621196,1277.199219,1914.496094,density,3
find_neighbors_all_balls,1,600,1,2461775,20.46469021,21168928,7.722109795,7.244632244,35.88290763,1277.199219,1914.496094,density,3
